scorer,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000
bodyparts,upper_thorax,upper_thorax,upper_thorax,lower_bum,lower_bum,lower_bum
coords,x,y,likelihood,x,y,likelihood
0,263.00640869140625,196.51097106933594,0.9993506073951721,260.3015441894531,212.82733154296875,0.9999336004257202
1,263.4855651855469,195.67820739746094,0.9994481205940247,261.12103271484375,212.88975524902344,0.9999325275421143
2,264.6274108886719,195.14247131347656,0.9999991655349731,259.834716796875,214.6105499267578,1.0
3,264.6532287597656,195.08253479003906,0.9999997615814209,259.4611511230469,214.82237243652344,1.0
4,266.3591003417969,194.5518035888672,1.0,260.86126708984375,214.89996337890625,1.0
5,267.1622619628906,194.32640075683594,1.0,261.8738098144531,214.81517028808594,1.0
6,267.5660095214844,193.9923858642578,1.0,262.0853576660156,214.67066955566406,1.0
7,267.9888610839844,193.7829132080078,1.0,262.3263244628906,214.4086456298828,1.0
8,268.1491394042969,193.28414916992188,1.0,262.3265686035156,214.231201171875,1.0
9,268.7771911621094,192.53155517578125,1.0,262.41058349609375,213.91555786132812,1.0
10,270.63177490234375,191.8701934814453,1.0,262.46771240234375,213.61805725097656,1.0
11,268.8793029785156,191.78359985351562,1.0,262.6871032714844,213.8944091796875,1.0
12,270.691650390625,192.67532348632812,1.0,262.900146484375,213.91343688964844,1.0
13,270.8782958984375,192.4156494140625,1.0,263.0581970214844,213.82643127441406,1.0
14,270.84942626953125,192.00238037109375,1.0,263.56988525390625,217.41314697265625,1.0
15,270.65362548828125,192.2273712158203,1.0,263.6785583496094,217.4211883544922,1.0
16,270.7247619628906,192.3007049560547,1.0,263.8563232421875,217.36398315429688,1.0
17,270.89404296875,191.9406280517578,1.0,264.3302307128906,213.85911560058594,1.0
18,270.85626220703125,192.0775909423828,1.0,264.3688049316406,213.91249084472656,1.0
19,270.9129333496094,192.0456085205078,1.0,264.5898742675781,213.95907592773438,1.0
20,271.2900390625,191.57315063476562,1.0,264.9021911621094,213.926513671875,1.0
21,271.5266418457031,191.21633911132812,1.0,265.0528564453125,213.95819091796875,1.0
22,271.3963928222656,190.5228271484375,1.0,265.1898193359375,213.87777709960938,1.0
23,271.3062438964844,190.59434509277344,1.0,265.2845153808594,213.81820678710938,1.0
24,271.0676574707031,190.60792541503906,1.0,265.34832763671875,217.07373046875,1.0
25,270.9073181152344,190.90740966796875,1.0,265.0702209472656,217.31983947753906,1.0
26,270.9713134765625,191.2175750732422,1.0,265.079833984375,217.30210876464844,1.0
27,270.96697998046875,191.08615112304688,1.0,265.1793518066406,217.256591796875,1.0
28,270.8890380859375,191.06785583496094,1.0,265.15911865234375,217.3365936279297,1.0
29,270.9188232421875,190.80836486816406,1.0,265.57696533203125,213.68588256835938,1.0
30,270.8838195800781,190.7659912109375,1.0,265.0568542480469,216.96087646484375,1.0
31,270.8211975097656,190.2218780517578,1.0,264.99603271484375,216.87826538085938,1.0
32,270.8227233886719,190.23077392578125,1.0,265.1572570800781,213.54624938964844,1.0
33,270.7046813964844,190.344970703125,1.0,265.2012939453125,213.68392944335938,1.0
34,270.4210205078125,190.18243408203125,1.0,264.8337097167969,217.12042236328125,1.0
35,269.74151611328125,190.63925170898438,1.0,265.0834655761719,213.9511260986328,1.0
36,268.4476623535156,192.0533447265625,1.0,264.9635925292969,214.76368713378906,1.0
37,268.1171875,192.17076110839844,1.0,265.1483154296875,214.49964904785156,1.0
38,268.10491943359375,192.5734405517578,1.0,265.14569091796875,214.46572875976562,1.0
39,268.4817199707031,192.3466033935547,1.0,265.1987609863281,214.2954559326172,1.0
